Date,Year,Month,Channel,Data_Source,Campaign_Name,Impressions,Clicks,CTR,Spend,CPC,Conversions,CVR,Revenue,ROAS
2024-12-08,2024,12,Programmatic,Amazon Ad Server,AMZ_DSP_Retargeting_AlwaysOn,38699,43,0.001111,18.5,0.4303,1,0.023256,69.79,3.77
2024-12-08,2024,12,Programmatic,StackAdapt,SA_Native_Awareness,41055,53,0.001291,25.95,0.4897,0,0.0,0.0,0.0
2024-12-08,2024,12,Programmatic,StackAdapt,SA_Video_Intent,42291,27,0.000638,10.71,0.3965,0,0.0,0.0,0.0
2024-12-08,2024,12,Paid Search,Google Ads,GG_Search_Brand_Core,28918,1618,0.055951,4753.96,2.9382,65,0.040173,4948.5,1.04
2024-12-08,2024,12,Paid Search,Google Ads,GG_Search_NonBrand_Generic,78233,5017,0.064129,12978.15,2.5868,245,0.048834,21181.94,1.63
2024-12-08,2024,12,Paid Search,Google Ads,GG_PerformanceMax_Products,43339,2297,0.053001,6848.68,2.9816,66,0.028733,6885.4,1.01
2024-12-08,2024,12,Paid Search,Bing Ads,BG_Search_Brand,56773,2550,0.044916,5974.69,2.343,85,0.033333,8419.19,1.41
2024-12-08,2024,12,Paid Search,Bing Ads,BG_Search_Competitors,56034,2775,0.049524,5073.95,1.8285,64,0.023063,6146.58,1.21
2024-12-08,2024,12,Paid Social,Facebook Ads,FB_Prospecting_Lookalike,40375,336,0.008322,332.98,0.991,6,0.017857,479.13,1.44
2024-12-08,2024,12,Paid Social,Facebook Ads,FB_Retargeting_DPA,48008,658,0.013706,740.5,1.1254,11,0.016717,1200.82,1.62
2024-12-08,2024,12,Paid Social,Facebook Ads,IG_Stories_Engagement,67542,857,0.012688,1416.02,1.6523,18,0.021004,1676.19,1.18
2024-12-08,2024,12,Paid Social,LinkedIn Ads,LI_B2B_DecisionMakers,32926,218,0.006621,201.94,0.9263,4,0.018349,408.53,2.02
2024-12-08,2024,12,Paid Social,LinkedIn Ads,LI_LeadGen_Whitepaper,51411,743,0.014452,775.28,1.0434,11,0.014805,1000.43,1.29
2024-12-08,2024,12,Organic,Google Search Console,SEO_Organic_Blog,39358,978,0.024849,0.0,0.0,22,0.022495,1554.41,
2024-12-08,2024,12,Organic,Google Search Console,SEO_Organic_ProductPages,35858,692,0.019298,0.0,0.0,11,0.015896,857.33,
2024-12-08,2024,12,Organic,Organic Social Platform,SM_LinkedIn_Organic,72944,1958,0.026843,0.0,0.0,31,0.015832,2195.19,
2024-12-08,2024,12,Organic,Organic Social Platform,SM_Instagram_Organic,54464,998,0.018324,0.0,0.0,18,0.018036,1662.96,
2024-12-09,2024,12,Programmatic,Amazon Ad Server,AMZ_DSP_Prospecting_Q1,63727,32,0.000502,17.56,0.5486,0,0.0,0.0,0.0
2024-12-09,2024,12,Programmatic,Amazon Ad Server,AMZ_DSP_Retargeting_AlwaysOn,53682,62,0.001155,33.11,0.5341,1,0.016129,84.52,2.55
2024-12-09,2024,12,Programmatic,StackAdapt,SA_Native_Awareness,32133,43,0.001338,9.87,0.2296,0,0.0,0.0,0.0
2024-12-09,2024,12,Programmatic,StackAdapt,SA_Video_Intent,56049,28,0.0005,13.79,0.4926,0,0.0,0.0,0.0
2024-12-09,2024,12,Paid Search,Google Ads,GG_Search_Brand_Core,51847,2232,0.04305,3509.59,1.5724,115,0.051523,10597.53,3.02
2024-12-09,2024,12,Paid Search,Google Ads,GG_Search_NonBrand_Generic,65659,1286,0.019586,3070.23,2.3874,42,0.032659,2910.93,0.95
2024-12-09,2024,12,Paid Search,Google Ads,GG_PerformanceMax_Products,47365,1926,0.040663,4574.61,2.3752,70,0.036345,5918.78,1.29
2024-12-09,2024,12,Paid Search,Bing Ads,BG_Search_Brand,69005,1346,0.019506,3147.02,2.3381,96,0.071322,8878.81,2.82
2024-12-09,2024,12,Paid Search,Bing Ads,BG_Search_Competitors,63427,1810,0.028537,3632.31,2.0068,66,0.036464,5790.48,1.59
2024-12-09,2024,12,Paid Social,Facebook Ads,FB_Prospecting_Lookalike,39662,709,0.017876,1049.57,1.4804,11,0.015515,739.09,0.7
2024-12-09,2024,12,Paid Social,Facebook Ads,FB_Retargeting_DPA,45528,729,0.016012,636.4,0.873,19,0.026063,1551.68,2.44
2024-12-09,2024,12,Paid Social,Facebook Ads,IG_Stories_Engagement,54239,404,0.007449,547.87,1.3561,9,0.022277,640.7,1.17
2024-12-09,2024,12,Paid Social,LinkedIn Ads,LI_B2B_DecisionMakers,59029,713,0.012079,687.68,0.9645,16,0.02244,1921.99,2.79
2024-12-09,2024,12,Paid Social,LinkedIn Ads,LI_LeadGen_Whitepaper,89856,1537,0.017105,2178.93,1.4177,42,0.027326,3126.13,1.43
2024-12-09,2024,12,Organic,Google Search Console,SEO_Organic_Blog,79000,2021,0.025582,0.0,0.0,28,0.013855,3312.88,
2024-12-09,2024,12,Organic,Google Search Console,SEO_Organic_ProductPages,54213,1880,0.034678,0.0,0.0,32,0.017021,2622.84,
2024-12-09,2024,12,Organic,Organic Social Platform,SM_LinkedIn_Organic,46999,1272,0.027064,0.0,0.0,18,0.014151,1461.99,
2024-12-09,2024,12,Organic,Organic Social Platform,SM_Instagram_Organic,98763,1128,0.011421,0.0,0.0,25,0.022163,2101.92,
2024-12-10,2024,12,Programmatic,Amazon Ad Server,AMZ_DSP_Prospecting_Q1,61926,77,0.001243,43.38,0.5634,0,0.0,0.0,0.0
2024-12-10,2024,12,Programmatic,Amazon Ad Server,AMZ_DSP_Retargeting_AlwaysOn,72242,84,0.001163,37.77,0.4496,1,0.011905,73.92,1.96
2024-12-10,2024,12,Programmatic,StackAdapt,SA_Native_Awareness,39197,50,0.001276,27.44,0.5488,0,0.0,0.0,0.0
2024-12-10,2024,12,Programmatic,StackAdapt,SA_Video_Intent,48392,108,0.002232,58.57,0.5423,1,0.009259,91.71,1.57
2024-12-10,2024,12,Paid Search,Google Ads,GG_Search_Brand_Core,66402,2578,0.038824,8088.16,3.1374,89,0.034523,8417.73,1.04
2024-12-10,2024,12,Paid Search,Google Ads,GG_Search_NonBrand_Generic,75508,3465,0.045889,8464.88,2.443,204,0.058874,18601.93,2.2
2024-12-10,2024,12,Paid Search,Google Ads,GG_PerformanceMax_Products,42015,2929,0.069713,7399.41,2.5263,93,0.031751,9446.43,1.28
2024-12-10,2024,12,Paid Search,Bing Ads,BG_Search_Brand,56941,1394,0.024481,2466.48,1.7694,71,0.050933,5608.59,2.27
2024-12-10,2024,12,Paid Search,Bing Ads,BG_Search_Competitors,79388,2530,0.031869,8896.29,3.5163,102,0.040316,8666.92,0.97
2024-12-10,2024,12,Paid Social,Facebook Ads,FB_Prospecting_Lookalike,51778,773,0.014929,912.27,1.1802,15,0.019405,1095.99,1.2
2024-12-10,2024,12,Paid Social,Facebook Ads,FB_Retargeting_DPA,39379,609,0.015465,556.71,0.9141,19,0.031199,1469.02,2.64
2024-12-10,2024,12,Paid Social,Facebook Ads,IG_Stories_Engagement,61444,707,0.011506,781.49,1.1054,14,0.019802,1443.78,1.85
2024-12-10,2024,12,Paid Social,LinkedIn Ads,LI_B2B_DecisionMakers,64410,639,0.009921,842.13,1.3179,6,0.00939,381.19,0.45
2024-12-10,2024,12,Paid Social,LinkedIn Ads,LI_LeadGen_Whitepaper,53347,979,0.018352,1037.98,1.0602,20,0.020429,1530.05,1.47
2024-12-10,2024,12,Organic,Google Search Console,SEO_Organic_Blog,90052,3351,0.037212,0.0,0.0,71,0.021188,6284.27,
2024-12-10,2024,12,Organic,Google Search Console,SEO_Organic_ProductPages,63773,2370,0.037163,0.0,0.0,37,0.015612,3501.21,
2024-12-10,2024,12,Organic,Organic Social Platform,SM_LinkedIn_Organic,129612,2636,0.020338,0.0,0.0,35,0.013278,3725.61,
2024-12-10,2024,12,Organic,Organic Social Platform,SM_Instagram_Organic,123797,1714,0.013845,0.0,0.0,31,0.018086,2502.48,
2024-12-11,2024,12,Programmatic,Amazon Ad Server,AMZ_DSP_Prospecting_Q1,74767,87,0.001164,42.67,0.4905,0,0.0,0.0,0.0
2024-12-11,2024,12,Programmatic,Amazon Ad Server,AMZ_DSP_Retargeting_AlwaysOn,44067,70,0.001588,29.41,0.4202,1,0.014286,83.81,2.85
2024-12-11,2024,12,Programmatic,StackAdapt,SA_Native_Awareness,53014,63,0.001188,27.74,0.4403,0,0.0,0.0,0.0
2024-12-11,2024,12,Programmatic,StackAdapt,SA_Video_Intent,50083,128,0.002556,26.48,0.2069,1,0.007812,140.42,5.3
2024-12-11,2024,12,Paid Search,Google Ads,GG_Search_Brand_Core,46527,2713,0.05831,9617.27,3.5449,156,0.057501,12045.47,1.25
2024-12-11,2024,12,Paid Search,Google Ads,GG_Search_NonBrand_Generic,50589,1763,0.034849,5995.35,3.4007,94,0.053318,7045.94,1.18
2024-12-11,2024,12,Paid Search,Google Ads,GG_PerformanceMax_Products,42201,1751,0.041492,3872.22,2.2114,35,0.019989,2303.92,0.59
2024-12-11,2024,12,Paid Search,Bing Ads,BG_Search_Brand,68474,6773,0.098913,21006.13,3.1015,219,0.032334,20533.1,0.98
2024-12-11,2024,12,Paid Search,Bing Ads,BG_Search_Competitors,59861,2291,0.038272,5205.97,2.2724,59,0.025753,4877.72,0.94
2024-12-11,2024,12,Paid Social,Facebook Ads,FB_Prospecting_Lookalike,48978,612,0.012495,605.92,0.9901,14,0.022876,1132.43,1.87
2024-12-11,2024,12,Paid Social,Facebook Ads,FB_Retargeting_DPA,51853,695,0.013403,298.23,0.4291,18,0.025899,1758.08,5.9
2024-12-11,2024,12,Paid Social,Facebook Ads,IG_Stories_Engagement,70470,932,0.013225,786.45,0.8438,14,0.015021,1059.37,1.35
2024-12-11,2024,12,Paid Social,LinkedIn Ads,LI_B2B_DecisionMakers,54171,575,0.010615,669.92,1.1651,10,0.017391,647.09,0.97
2024-12-11,2024,12,Paid Social,LinkedIn Ads,LI_LeadGen_Whitepaper,60886,663,0.010889,480.13,0.7242,13,0.019608,943.51,1.97
2024-12-11,2024,12,Organic,Google Search Console,SEO_Organic_Blog,59670,1558,0.02611,0.0,0.0,18,0.011553,1260.97,
2024-12-11,2024,12,Organic,Google Search Console,SEO_Organic_ProductPages,52557,1794,0.034134,0.0,0.0,28,0.015608,2192.63,
2024-12-11,2024,12,Organic,Organic Social Platform,SM_LinkedIn_Organic,104247,2821,0.027061,0.0,0.0,19,0.006735,1065.73,
2024-12-11,2024,12,Organic,Organic Social Platform,SM_Instagram_Organic,61005,1440,0.023605,0.0,0.0,27,0.01875,1779.72,
2024-12-12,2024,12,Programmatic,Amazon Ad Server,AMZ_DSP_Prospecting_Q1,60571,100,0.001651,44.49,0.4449,1,0.01,79.44,1.79
2024-12-12,2024,12,Programmatic,Amazon Ad Server,AMZ_DSP_Retargeting_AlwaysOn,61132,47,0.000769,24.19,0.5146,1,0.021277,64.2,2.65
2024-12-12,2024,12,Programmatic,StackAdapt,SA_Native_Awareness,52479,94,0.001791,40.33,0.4291,1,0.010638,93.38,2.32
2024-12-12,2024,12,Programmatic,StackAdapt,SA_Video_Intent,55601,76,0.001367,35.74,0.4703,1,0.013158,91.37,2.56
2024-12-12,2024,12,Paid Search,Google Ads,GG_Search_Brand_Core,75845,4354,0.057407,10804.52,2.4815,265,0.060864,27806.91,2.57
2024-12-12,2024,12,Paid Search,Google Ads,GG_Search_NonBrand_Generic,91260,2146,0.023515,7699.01,3.5876,41,0.019105,2493.56,0.32
2024-12-12,2024,12,Paid Search,Google Ads,GG_PerformanceMax_Products,52705,1628,0.030889,4543.58,2.7909,55,0.033784,4912.85,1.08
2024-12-12,2024,12,Paid Search,Bing Ads,BG_Search_Brand,65782,3083,0.046867,6255.99,2.0292,139,0.045086,12317.56,1.97
2024-12-12,2024,12,Paid Search,Bing Ads,BG_Search_Competitors,73368,3663,0.049926,10479.38,2.8609,128,0.034944,11815.74,1.13
2024-12-12,2024,12,Paid Social,Facebook Ads,FB_Prospecting_Lookalike,34181,451,0.013194,518.54,1.1498,7,0.015521,695.08,1.34
2024-12-12,2024,12,Paid Social,Facebook Ads,FB_Retargeting_DPA,58712,699,0.011906,797.43,1.1408,25,0.035765,2078.31,2.61
2024-12-12,2024,12,Paid Social,Facebook Ads,IG_Stories_Engagement,78172,782,0.010004,759.89,0.9717,26,0.033248,2424.17,3.19
2024-12-12,2024,12,Paid Social,LinkedIn Ads,LI_B2B_DecisionMakers,46856,705,0.015046,764.35,1.0842,12,0.017021,815.27,1.07
2024-12-12,2024,12,Paid Social,LinkedIn Ads,LI_LeadGen_Whitepaper,91346,1019,0.011155,1325.24,1.3005,19,0.018646,1319.7,1.0
2024-12-12,2024,12,Organic,Google Search Console,SEO_Organic_Blog,45009,1237,0.027483,0.0,0.0,30,0.024252,2770.37,
2024-12-12,2024,12,Organic,Google Search Console,SEO_Organic_ProductPages,43318,1214,0.028025,0.0,0.0,14,0.011532,918.15,
2024-12-12,2024,12,Organic,Organic Social Platform,SM_LinkedIn_Organic,109358,2479,0.022669,0.0,0.0,48,0.019363,3448.04,
2024-12-12,2024,12,Organic,Organic Social Platform,SM_Instagram_Organic,53974,717,0.013284,0.0,0.0,9,0.012552,969.5,
2024-12-13,2024,12,Programmatic,Amazon Ad Server,AMZ_DSP_Prospecting_Q1,93338,207,0.002218,85.49,0.413,2,0.009662,151.66,1.77
2024-12-13,2024,12,Programmatic,Amazon Ad Server,AMZ_DSP_Retargeting_AlwaysOn,39290,68,0.001731,38.04,0.5594,1,0.014706,72.21,1.9
2024-12-13,2024,12,Programmatic,StackAdapt,SA_Native_Awareness,73186,103,0.001407,61.95,0.6014,1,0.009709,73.57,1.19
2024-12-13,2024,12,Programmatic,StackAdapt,SA_Video_Intent,52426,75,0.001431,44.67,0.5957,0,0.0,0.0,0.0
2024-12-13,2024,12,Paid Search,Google Ads,GG_Search_Brand_Core,59647,3186,0.053414,8787.33,2.7581,133,0.041745,12650.34,1.44
2024-12-13,2024,12,Paid Search,Google Ads,GG_Search_NonBrand_Generic,61575,2362,0.03836,6742.18,2.8544,124,0.052498,10805.57,1.6
2024-12-13,2024,12,Paid Search,Google Ads,GG_PerformanceMax_Products,39057,2108,0.053972,2811.42,1.3337,60,0.028463,4328.66,1.54
2024-12-13,2024,12,Paid Search,Bing Ads,BG_Search_Brand,74931,1375,0.01835,4377.9,3.1839,78,0.056727,4350.35,0.99
2024-12-13,2024,12,Paid Search,Bing Ads,BG_Search_Competitors,78110,3979,0.050941,10923.14,2.7452,178,0.044735,16758.17,1.53
2024-12-13,2024,12,Paid Social,Facebook Ads,FB_Prospecting_Lookalike,49147,712,0.014487,1139.26,1.6001,12,0.016854,711.08,0.62
2024-12-13,2024,12,Paid Social,Facebook Ads,FB_Retargeting_DPA,61139,827,0.013527,1375.9,1.6637,25,0.03023,2040.6,1.48
2024-12-13,2024,12,Paid Social,Facebook Ads,IG_Stories_Engagement,52438,591,0.01127,904.53,1.5305,14,0.023689,1078.12,1.19
2024-12-13,2024,12,Paid Social,LinkedIn Ads,LI_B2B_DecisionMakers,55800,544,0.009749,479.52,0.8815,11,0.020221,810.4,1.69
2024-12-13,2024,12,Paid Social,LinkedIn Ads,LI_LeadGen_Whitepaper,64139,834,0.013003,1158.04,1.3885,26,0.031175,1827.72,1.58
2024-12-13,2024,12,Organic,Google Search Console,SEO_Organic_Blog,38561,764,0.019813,0.0,0.0,10,0.013089,874.67,
2024-12-13,2024,12,Organic,Google Search Console,SEO_Organic_ProductPages,108205,2290,0.021164,0.0,0.0,38,0.016594,2660.24,
2024-12-13,2024,12,Organic,Organic Social Platform,SM_LinkedIn_Organic,71436,1619,0.022664,0.0,0.0,17,0.0105,1258.54,
2024-12-13,2024,12,Organic,Organic Social Platform,SM_Instagram_Organic,65866,1496,0.022713,0.0,0.0,29,0.019385,2580.71,
2024-12-14,2024,12,Programmatic,Amazon Ad Server,AMZ_DSP_Prospecting_Q1,70262,137,0.00195,76.85,0.5609,1,0.007299,101.37,1.32
2024-12-14,2024,12,Programmatic,Amazon Ad Server,AMZ_DSP_Retargeting_AlwaysOn,45215,72,0.001592,34.26,0.4759,1,0.013889,100.31,2.93
2024-12-14,2024,12,Programmatic,StackAdapt,SA_Native_Awareness,28743,41,0.001426,9.49,0.2315,0,0.0,0.0,0.0
2024-12-14,2024,12,Programmatic,StackAdapt,SA_Video_Intent,43538,45,0.001034,23.51,0.5225,0,0.0,0.0,0.0
2024-12-14,2024,12,Paid Search,Google Ads,GG_Search_Brand_Core,38088,891,0.023393,2624.26,2.9453,34,0.038159,3494.16,1.33
2024-12-14,2024,12,Paid Search,Google Ads,GG_Search_NonBrand_Generic,44175,2690,0.060894,3570.63,1.3274,104,0.038662,5810.34,1.63
2024-12-14,2024,12,Paid Search,Google Ads,GG_PerformanceMax_Products,41872,2102,0.050201,4528.52,2.1544,91,0.043292,10393.5,2.3
2024-12-14,2024,12,Paid Search,Bing Ads,BG_Search_Brand,29134,2125,0.072939,3581.85,1.6856,118,0.055529,13718.52,3.83
2024-12-14,2024,12,Paid Search,Bing Ads,BG_Search_Competitors,37050,843,0.022753,2610.79,3.097,34,0.040332,3108.2,1.19
2024-12-14,2024,12,Paid Social,Facebook Ads,FB_Prospecting_Lookalike,36835,359,0.009746,392.65,1.0937,6,0.016713,572.11,1.46
2024-12-14,2024,12,Paid Social,Facebook Ads,FB_Retargeting_DPA,72179,994,0.013771,1394.14,1.4026,32,0.032193,2513.17,1.8
2024-12-14,2024,12,Paid Social,Facebook Ads,IG_Stories_Engagement,44615,527,0.011812,465.71,0.8837,11,0.020873,924.24,1.98
2024-12-14,2024,12,Paid Social,LinkedIn Ads,LI_B2B_DecisionMakers,48447,862,0.017793,1071.27,1.2428,9,0.010441,553.83,0.52
2024-12-14,2024,12,Paid Social,LinkedIn Ads,LI_LeadGen_Whitepaper,60860,571,0.009382,925.46,1.6208,10,0.017513,553.87,0.6
2024-12-14,2024,12,Organic,Google Search Console,SEO_Organic_Blog,54511,1465,0.026875,0.0,0.0,21,0.014334,1792.04,
2024-12-14,2024,12,Organic,Google Search Console,SEO_Organic_ProductPages,47882,754,0.015747,0.0,0.0,9,0.011936,813.49,
2024-12-14,2024,12,Organic,Organic Social Platform,SM_LinkedIn_Organic,76111,1947,0.025581,0.0,0.0,40,0.020544,3202.45,
2024-12-14,2024,12,Organic,Organic Social Platform,SM_Instagram_Organic,50890,942,0.018511,0.0,0.0,17,0.018047,1428.85,
2024-12-15,2024,12,Programmatic,Amazon Ad Server,AMZ_DSP_Prospecting_Q1,58472,111,0.001898,43.82,0.3947,1,0.009009,84.84,1.94
2024-12-15,2024,12,Programmatic,Amazon Ad Server,AMZ_DSP_Retargeting_AlwaysOn,39746,75,0.001887,41.53,0.5537,1,0.013333,93.6,2.25
2024-12-15,2024,12,Programmatic,StackAdapt,SA_Native_Awareness,28025,41,0.001463,20.33,0.4958,0,0.0,0.0,0.0
2024-12-15,2024,12,Programmatic,StackAdapt,SA_Video_Intent,42026,40,0.000952,15.15,0.3788,0,0.0,0.0,0.0
2024-12-15,2024,12,Paid Search,Google Ads,GG_Search_Brand_Core,48815,2292,0.046953,4082.72,1.7813,123,0.053665,9076.37,2.22
2024-12-15,2024,12,Paid Search,Google Ads,GG_Search_NonBrand_Generic,32296,1692,0.05239,4838.61,2.8597,77,0.045508,6471.09,1.34
2024-12-15,2024,12,Paid Search,Google Ads,GG_PerformanceMax_Products,38739,1113,0.028731,2772.68,2.4912,33,0.02965,2250.49,0.81
2024-12-15,2024,12,Paid Search,Bing Ads,BG_Search_Brand,42334,2472,0.058393,7231.1,2.9252,136,0.055016,12693.24,1.76
2024-12-15,2024,12,Paid Search,Bing Ads,BG_Search_Competitors,42337,2075,0.049012,5153.06,2.4834,100,0.048193,10623.46,2.06
2024-12-15,2024,12,Paid Social,Facebook Ads,FB_Prospecting_Lookalike,59264,685,0.011558,882.2,1.2879,9,0.013139,683.45,0.77
2024-12-15,2024,12,Paid Social,Facebook Ads,FB_Retargeting_DPA,49097,593,0.012078,717.26,1.2095,14,0.023609,1317.67,1.84
2024-12-15,2024,12,Paid Social,Facebook Ads,IG_Stories_Engagement,51377,818,0.015922,734.96,0.8985,18,0.022005,1417.2,1.93
2024-12-15,2024,12,Paid Social,LinkedIn Ads,LI_B2B_DecisionMakers,34520,394,0.011414,382.46,0.9707,7,0.017766,442.4,1.16
2024-12-15,2024,12,Paid Social,LinkedIn Ads,LI_LeadGen_Whitepaper,71150,860,0.012087,976.8,1.1358,17,0.019767,1293.08,1.32
2024-12-15,2024,12,Organic,Google Search Console,SEO_Organic_Blog,47054,1621,0.03445,0.0,0.0,28,0.017273,2541.9,
2024-12-15,2024,12,Organic,Google Search Console,SEO_Organic_ProductPages,36657,1003,0.027362,0.0,0.0,12,0.011964,1268.96,
2024-12-15,2024,12,Organic,Organic Social Platform,SM_LinkedIn_Organic,65156,1883,0.0289,0.0,0.0,24,0.012746,2247.59,
2024-12-15,2024,12,Organic,Organic Social Platform,SM_Instagram_Organic,50288,800,0.015908,0.0,0.0,10,0.0125,1258.61,
2024-12-16,2024,12,Programmatic,Amazon Ad Server,AMZ_DSP_Prospecting_Q1,50071,79,0.001578,18.11,0.2292,1,0.012658,90.41,4.99
2024-12-16,2024,12,Programmatic,Amazon Ad Server,AMZ_DSP_Retargeting_AlwaysOn,53795,70,0.001301,25.41,0.363,1,0.014286,77.15,3.04
2024-12-16,2024,12,Programmatic,StackAdapt,SA_Native_Awareness,38013,96,0.002525,59.05,0.6151,0,0.0,0.0,0.0
2024-12-16,2024,12,Programmatic,StackAdapt,SA_Video_Intent,61665,128,0.002076,62.09,0.4851,1,0.007812,87.34,1.41
2024-12-16,2024,12,Paid Search,Google Ads,GG_Search_Brand_Core,42149,2747,0.065174,8591.02,3.1274,147,0.053513,12669.67,1.47
2024-12-16,2024,12,Paid Search,Google Ads,GG_Search_NonBrand_Generic,37603,1674,0.044518,3006.04,1.7957,85,0.050777,7894.89,2.63
2024-12-16,2024,12,Paid Search,Google Ads,GG_PerformanceMax_Products,44572,2489,0.055842,4936.9,1.9835,68,0.02732,5043.8,1.02
2024-12-16,2024,12,Paid Search,Bing Ads,BG_Search_Brand,62655,2668,0.042582,5297.43,1.9855,130,0.048726,10613.07,2.0
2024-12-16,2024,12,Paid Search,Bing Ads,BG_Search_Competitors,60365,3155,0.052265,6764.51,2.1441,113,0.035816,10291.34,1.52
2024-12-16,2024,12,Paid Social,Facebook Ads,FB_Prospecting_Lookalike,52614,695,0.013209,820.04,1.1799,18,0.025899,1556.9,1.9
2024-12-16,2024,12,Paid Social,Facebook Ads,FB_Retargeting_DPA,53514,807,0.01508,862.31,1.0685,22,0.027261,1689.33,1.96
2024-12-16,2024,12,Paid Social,Facebook Ads,IG_Stories_Engagement,87182,908,0.010415,880.85,0.9701,20,0.022026,2078.35,2.36
2024-12-16,2024,12,Paid Social,LinkedIn Ads,LI_B2B_DecisionMakers,66623,658,0.009876,899.96,1.3677,10,0.015198,899.54,1.0
2024-12-16,2024,12,Paid Social,LinkedIn Ads,LI_LeadGen_Whitepaper,50712,403,0.007947,551.41,1.3683,10,0.024814,635.05,1.15
2024-12-16,2024,12,Organic,Google Search Console,SEO_Organic_Blog,75621,1799,0.02379,0.0,0.0,30,0.016676,3314.09,
2024-12-16,2024,12,Organic,Google Search Console,SEO_Organic_ProductPages,84565,3419,0.04043,0.0,0.0,71,0.020766,4986.64,
2024-12-16,2024,12,Organic,Organic Social Platform,SM_LinkedIn_Organic,117905,2272,0.01927,0.0,0.0,39,0.017165,3022.54,
2024-12-16,2024,12,Organic,Organic Social Platform,SM_Instagram_Organic,57446,1768,0.030777,0.0,0.0,42,0.023756,3172.34,
2024-12-17,2024,12,Programmatic,Amazon Ad Server,AMZ_DSP_Prospecting_Q1,92652,104,0.001122,49.73,0.4781,1,0.009615,75.31,1.51
2024-12-17,2024,12,Programmatic,Amazon Ad Server,AMZ_DSP_Retargeting_AlwaysOn,56971,129,0.002264,66.91,0.5187,1,0.007752,87.73,1.31
2024-12-17,2024,12,Programmatic,StackAdapt,SA_Native_Awareness,37893,52,0.001372,31.36,0.6031,1,0.019231,63.57,2.03
2024-12-17,2024,12,Programmatic,StackAdapt,SA_Video_Intent,89878,238,0.002648,84.9,0.3567,2,0.008403,153.09,1.8
2024-12-17,2024,12,Paid Search,Google Ads,GG_Search_Brand_Core,39860,921,0.023106,2893.34,3.1415,61,0.066232,2664.06,0.92
2024-12-17,2024,12,Paid Search,Google Ads,GG_Search_NonBrand_Generic,60539,3271,0.054031,9315.02,2.8478,172,0.052583,16293.99,1.75
2024-12-17,2024,12,Paid Search,Google Ads,GG_PerformanceMax_Products,44074,1776,0.040296,4826.4,2.7176,54,0.030405,3727.38,0.77
2024-12-17,2024,12,Paid Search,Bing Ads,BG_Search_Brand,56535,3435,0.060759,8884.39,2.5864,144,0.041921,11278.59,1.27
2024-12-17,2024,12,Paid Search,Bing Ads,BG_Search_Competitors,49621,1701,0.03428,4101.27,2.4111,63,0.037037,7907.61,1.93
2024-12-17,2024,12,Paid Social,Facebook Ads,FB_Prospecting_Lookalike,47318,658,0.013906,851.01,1.2933,12,0.018237,1114.71,1.31
2024-12-17,2024,12,Paid Social,Facebook Ads,FB_Retargeting_DPA,41057,585,0.014248,507.8,0.868,17,0.02906,1650.03,3.25
2024-12-17,2024,12,Paid Social,Facebook Ads,IG_Stories_Engagement,51521,724,0.014053,752.25,1.039,12,0.016575,1078.69,1.43
2024-12-17,2024,12,Paid Social,LinkedIn Ads,LI_B2B_DecisionMakers,36037,576,0.015984,818.85,1.4216,8,0.013889,701.83,0.86
2024-12-17,2024,12,Paid Social,LinkedIn Ads,LI_LeadGen_Whitepaper,87506,1056,0.012068,1306.28,1.237,14,0.013258,920.14,0.7
2024-12-17,2024,12,Organic,Google Search Console,SEO_Organic_Blog,106935,1932,0.018067,0.0,0.0,38,0.019669,2895.14,
2024-12-17,2024,12,Organic,Google Search Console,SEO_Organic_ProductPages,80088,2880,0.03596,0.0,0.0,37,0.012847,3938.82,
2024-12-17,2024,12,Organic,Organic Social Platform,SM_LinkedIn_Organic,115224,3051,0.026479,0.0,0.0,54,0.017699,4543.45,
2024-12-17,2024,12,Organic,Organic Social Platform,SM_Instagram_Organic,56768,1215,0.021403,0.0,0.0,21,0.017284,1571.82,
2024-12-18,2024,12,Programmatic,Amazon Ad Server,AMZ_DSP_Prospecting_Q1,78456,157,0.002001,38.63,0.246,2,0.012739,221.85,5.74
2024-12-18,2024,12,Programmatic,Amazon Ad Server,AMZ_DSP_Retargeting_AlwaysOn,39068,40,0.001024,11.18,0.2795,1,0.025,101.47,9.08
2024-12-18,2024,12,Programmatic,StackAdapt,SA_Native_Awareness,41626,21,0.000504,10.5,0.5002,0,0.0,0.0,0.0
2024-12-18,2024,12,Programmatic,StackAdapt,SA_Video_Intent,63740,116,0.00182,47.66,0.4108,1,0.008621,85.14,1.79
